"code_7","pc_1"
4127085,0.0804034714292627
4127090,-0.155269106541791
4127095,-0.158261447020976
4127100,0.0778048151580617
4127105,-0.0964601118896881
4127110,-0.0595775452083143
4127115,-0.170594678112397
4127120,-0.163023488985112
4127125,0.0722231200354318
4127130,-0.0659536587066482
4127135,0.0312508056137629
4127140,0.0207448633341559
4127145,0.0283529899012344
4127150,-0.0978180519032621
4127155,0.140847838378311
4127160,0.0602505990755008
4127165,-0.0541348959336529
4127170,-0.137547288518278
4127175,-0.0113319051202568
4130005,-0.241160932703166
4130010,-0.0904245248971581
4130015,-0.168547721392914
4130020,-0.157852885147006
4130025,-0.0949581175990181
4130030,-0.191511411503987
4130035,-0.198151202566752
4130040,-0.214774321508974
4130045,-0.0681491356431637
4130050,-0.100597802575793
4130055,-0.213465590778211
4130060,-0.201851255612616
4130065,0.01189405327231
4130070,-0.13511862548065
4130075,0.0880737067421063
4130080,0.167129862997443
4130085,-0.0729838992977938
4130090,-0.0328866737522337
4130095,-0.014617053109458
4130100,-0.00407313216370044
4130105,-0.0690729684948991
4130110,-0.060773279996762
4130115,-0.0760172814552871
4130120,0.0291620641718041
4130125,0.0368098748630797
4130130,0.0122511060288273
4130135,-0.0689236145867432
4130140,-0.174807180039811
4130145,-0.22229661079825
4130150,-0.0602436087718747
4130160,0.0125438896014952
4130165,0.0657479929239845
4130170,-0.071393542155399
4130175,-0.145695872438471
4130180,-0.129093430180642
4130185,-0.117304159451548
4130190,-0.201330326832342
4130195,-0.119514702901823
4130200,-0.0772247357999958
4130205,-0.167272605617918
4130210,0.140600155990466
4130215,0.0319837638921115
4130220,0.133702892120014
4130225,-0.218459821302017
4130230,0.0148719169606878
4130235,-0.157245725203412
4130240,-0.191685783145413
4130245,-0.0866574963205461
4130250,-0.0621381815250792
4130255,-0.0828878931014314
4130260,-0.146856820468551
4130265,-0.145676000184984
4130270,-0.0847698917603887
4130275,-0.0153350865698655
4130280,-0.177866909510375
4130285,-0.2025436659308
4130290,-0.169255870837067
4130295,-0.116550939421849
4130300,-0.0811843323047343
4133005,-0.173351025400315
4133010,-0.196161958563864
4133015,0.209739009833838
4133020,0.231582212950735
4133025,0.00882337348895575
4133030,0.011757072450915
4133035,-0.0320263754210021
4133040,-0.0813147114641474
4133045,0.196979261700979
4133050,-0.0215191081027083
4133055,-0.105409994433643
4133060,0.126011430960905
4133070,0.165147420637408
4133075,-0.0112049630897158
4133080,0.173428458232555
4133085,0.149716512677864
4133090,0.141406173189511
4133095,0.162851070360394
4133100,0.203166779442575
4133105,0.00632216710997714
4133110,0.0750133538992864
4133115,0.144717641611754
4133120,0.164234394817097
4133125,0.0665974539092771
4133130,-0.095973229387861
4133135,0.0246341882469013
4133140,0.0716203101449121
4133145,0.126238640780895
4133150,-0.00416841444168024
4133155,0.0255142396400006
4133160,0.0585193704835008
4133165,0.188760314290137
4133170,0.1220573954818
4133175,0.0941598560713137
4133180,0.12644422225424
4133185,-0.102011685934367
4133190,0.0379059208091937
4133195,-0.0440479497597305
4133200,0.0716106485764795
4136005,-0.231010787704247
4136010,-0.0953558100195064
4136015,0.0519838287508009
4136020,-0.0899502739643446
4136025,-0.0821766149857743
4136030,0.0598064303006725
4136035,-0.256279143614731
4136040,-0.244400193715381
4136045,-0.208092382289865
4136050,0.0106011376136599
4136055,0.000249692049088995
4136060,-0.135077979715258
4136065,0.103987191117266
4136070,0.00923095828612702
4136075,0.0695441144599757
4136080,0.194648953246883
4136085,0.134720231073562
4136090,0.120340132266337
4136095,0.102322961597175
4136100,0.0230760886781337
4136105,-0.124852313269702
4136110,0.0909327918531451
4136115,-0.0674889807180937
4136120,-0.146157586147805
4136125,-0.172828339646435
4136130,-0.189406609393849
4136135,-0.158412588587588
4136140,-0.165072260955605
4139005,-0.233797096735753
4139010,0.0431910876137896
4139015,-0.224814237482965
4139020,-0.256128739792725
4139025,-0.293067001793943
4139030,-0.0457940389810971
4139035,-0.233017136545062
4139040,-0.230015426441431
4139045,-0.211528592708862
4139050,-0.205317962077819
4139055,-0.182921976486864
4139060,-0.222491703070292
4139065,-0.128240860446356
4139070,-0.194792436280777
4139075,-0.188748132778418
4139080,-0.117687296854459
4139085,-0.33076173244178
4139090,-0.177437747243991
4139095,-0.201282501222084
4139100,-0.165038283169381
4139105,-0.206650322453817
4139110,-0.158723507512239
4139115,-0.277556508855388
4139120,-0.258172257845738
4139125,-0.0770043903057563
4139130,-0.2137442127007
4139135,-0.278165354656816
4139140,-0.189635103896882
4139145,-0.0479076314896333
4139150,-0.185003522588233
4142005,-0.0723257016038469
4142010,-0.141630963450379
4142015,-0.125112656002994
4142020,-0.125017177463529
4142025,-0.107790835838562
4142030,-0.189125799522251
4203005,-0.131981802040634
4203010,-0.265818276204493
4203015,-0.269539129103403
4203020,-0.155885622310079
4203025,-0.190367175570597
4203030,-0.263307563309775
4203035,-0.285247285676668
4203040,-0.0835576587671363
4203045,-0.0919506393457636
4203050,-0.134775952743128
4203055,-0.263034389391234
4203060,-0.243914516859962
4203065,-0.277463905397795
4203070,-0.297475747674747
4203075,-0.228885881809379
4203080,-0.253436324354122
4203085,-0.258053867770299
4203090,-0.231913596524081
4203095,-0.193643954159041
4203100,-0.139627027746842
4203105,-0.00881294653221276
4203110,-0.157624646567274
4203115,-0.0906394912071612
4203120,-0.162091170242853
4203125,-0.125245202592784
4203130,-0.150519099506066
4203135,-0.111577108974348
4203140,-0.117758547134501
4203145,-0.257913582034001
4203150,0.0620598053621973
4203155,0.105151075604588
4203160,-0.0536579764919546
4203165,-0.0972862077137311
4203170,-0.10763435988615
4203175,-0.0907126835698542
4203180,0.187949010445431
4203185,-0.166539384733345
4203190,-0.040693833366182
4203195,0.0217395187329666
4203200,-0.076935863537799
4203205,-0.0741252395580042
4203210,-0.264846612972735
4203215,-0.146456085670558
4203220,-0.146866989826496
4203225,-0.447073660352525
4203230,-0.11911783283375
4203235,-0.126958035208919
4203240,-0.108543432989018
4203245,-0.0843233231033091
4206005,-0.261765614766153
4206010,-0.28397122769633
4206015,-0.316111080216553
4206020,-0.294827106342884
4206025,-0.24913663415754
4206030,-0.251519086970543
4206035,-0.35714412863107
4206040,-0.266181067737857
4206045,0.0506454948649768
4206050,-0.186798214490514
4206055,-0.267809874484755
4206060,-0.316179653636994
4206065,-0.300180302588432
4206070,-0.25489771109935
4206075,-0.234881039478356
4206080,-0.0473981543997179
4206085,-0.120542059511456
4206090,-0.308450724518945
4206095,-0.23248683501809
4206100,-0.317566147099696
4206105,-0.258480697906694
4206110,-0.237728454481584
4206115,-0.205581770314764
4206120,-0.238509485831849
4206125,-0.197419813487748
4206130,-0.122521951590334
4206135,-0.249232713175007
4206140,-0.12282275989418
4206145,-0.0857644817851262
4206150,-0.130237668456128
4206155,-0.204376008966415
4206160,-0.232367175578762
4206165,-0.127560867897639
4206170,-0.232136771023293
4206175,-0.0900594881973747
4206180,-0.242764430292235
4209005,-0.188515492061863
4209010,-0.138225936606394
4209015,-0.252784042839267
4209020,-0.221596578287694
4209025,-0.168433965961522
4209030,-0.24207241163894
4209035,-0.225613871573276
4209040,-0.280662337583173
4209045,-0.211705855314363
4209050,-0.0970079912276482
4209055,-0.154629203622029
4209060,-0.209518470811639
4209065,0.0492579886511285
4209070,-0.374776073019911
4209075,-0.308328189305531
4209080,-0.306691543531804
4209085,-0.13075883969231
4212005,0.0344548814059529
4212010,0.0294764300693377
4212015,-0.0259153511801812
4212020,-0.169195414589519
4212025,-0.256140564805008
4212030,-0.231407005202327
4212035,-0.179706697556715
4212040,-0.290473288668562
4212045,-0.182173765353678
4212050,-0.201798646974166
4212055,-0.155238101113407
4212060,-0.200779394513552
4212065,-0.0525094018239153
4212070,-0.196476860052668
4212075,-0.0260142839043516
4212080,-0.20406374063363
4212085,-0.125546364284857
4212090,-0.202904395630861
4212095,-0.00490509948751615
4212100,-0.131992499237063
4212105,-0.21826031699482
4212110,-0.125936283039414
4212115,-0.305605034964942
4212120,-0.222222573141827
4212125,-0.264318439078063
4212130,-0.13269248210563
4212135,-0.238073505582086
4212140,-0.159551148060038
4212145,-0.240483718379114
4212150,-0.207239142309594
4212155,-0.142720489464842
4215005,-0.0645947059824057
4215010,-0.111896373523487
4215015,-0.037555250107774
4215020,-0.13905053338807
4215025,-0.03235468829866
4215030,-0.335340727719284
4215035,-0.278822054968945
4215040,-0.141934766398335
4215045,-0.205692161550703
4215050,-0.177212802644434
4215055,-0.110758155983091
4215060,-0.167669839500716
4215065,-0.0712786197054256
4215070,-0.079629845022943
4215075,-0.213022994023907
4215080,-0.224121108577233
4215085,-0.271559731468904
4215090,-0.268387537428649
4215095,0.60179882278134
4215100,-0.225307517392226
4303005,-0.335587406079087
4303010,-0.372552435712333
4303015,-0.249616134079407
4303020,-0.306940930197935
4303025,-0.217277923970795
4303030,-0.0799334930166189
4303035,-0.198935785917928
4303040,-0.223119127323484
4303045,-0.195957791680144
4303050,-0.0746089978144269
4303055,-0.206953967696898
4303060,-0.117573524846141
4303065,-0.0827604093724635
4303070,-0.105636788520448
4303075,-0.221630369608171
4303080,-0.143149974585648
4303085,-0.187386441651198
4303090,-0.10374341594208
4303095,-0.121738111791464
4303100,-0.131706112961504
4306005,-0.211792749923594
4306010,-0.414596056792962
4306015,-0.368520401476778
4306020,-0.251016779999754
4306025,-0.430317559461318
4306030,-0.289600869281513
4306035,-0.218973241357256
4306040,-0.234762534486285
4306045,-0.0105575745382558
4306050,0.0278180495732006
4306055,-0.171335196397857
4306060,-0.245794112472341
4306065,-0.226527196408502
4306070,-0.245083602269128
4306075,-0.180164173463369
4306080,-0.0648598404268811
4306085,-0.0990445483444543
4306090,-0.24886913549122
4306095,-0.3478109658012
4306100,-0.172429341210345
4309005,-0.259068902637851
4309010,-0.203901632279383
4309015,-0.328288888923721
4309020,-0.215974746027856
4309025,-0.246993145668298
4309030,-0.275686852784523
4309035,-0.146019543272542
4309040,-0.193332582028586
4309045,-0.204988546996034
4309050,-0.288840728144174
4309055,-0.201058512397993
4309060,-0.214927520434259
4309065,-0.222607699596431
4309070,-0.16476834473131
4309075,-0.0567972129909858
4309080,-0.150993921435358
4309090,-0.0494228879110395
4309100,0.0362119381595394
4309105,-0.131571396032588
4309110,-0.0942016833552815
4309115,-0.238783213052963
4309120,-0.206373032126925
4309125,-0.222247095427377
4309130,-0.172706774489391
4309135,-0.26059692597678
4309150,-0.0767019053089164
4309155,-0.0189161498258641
4309160,-0.0477031497849387
4309165,-0.039027996038346
4309170,-0.164548505211295
4309175,-0.0325832650508669
4309180,-0.203052571236299
4309185,-0.207090359254468
4309190,0.038825329907758
4309195,0.119716380293043
4309200,0.0155618023935027
4309205,0.0202055533794333
4309210,-0.207030005785031
4312005,-0.188715786512808
4312010,-0.103446548873517
4312015,-0.201801684669014
4312020,-0.0783351872134849
4312025,-0.282159865670824
4312030,-0.163214388335524
4312035,-0.0777371382873494
4312040,-0.192406365154263
4312045,-0.167079951149599
4312050,-0.0987012902989961
4312055,-0.182547844152571
4312060,-0.0931034481554743
4312065,-0.163025578514695
4312070,-0.137079927028776
4312075,-0.128127056207018
4312080,0.057624404694848
4312085,-0.0943044545551782
4312090,-0.139909840562601
4312095,-0.267700315569214
4312100,-0.144095614590365
4403005,-0.192466299732138
4403010,-0.217622975638262
4403015,-0.240618535713857
4403020,-0.0491108244881597
4403025,-0.00338654474856459
4403030,-0.273731535187098
4403035,-0.227515145213984
4403040,-0.167469447789612
4403045,-0.235082885998528
4403050,-0.319093577872879
4403055,-0.113943168970609
4403060,-0.235876513939093
4403065,-0.212863615038095
4403070,-0.335562597269646
4403075,-0.0971796813679366
4403080,-0.151638671140235
4403085,-0.195053464914151
4403090,-0.0695118117981964
4403095,-0.275066363961457
4403100,-0.115407203625537
4406005,-0.258448056445355
4406010,-0.22807356006467
4406015,-0.237142010535015
4406020,-0.182207291690295
4406025,-0.177107863157521
4406030,-0.119263392191356
4406035,-0.130697345757932
4406040,-0.154357115833903
4406045,-0.085105073612816
4406050,-0.262763186659964
4406055,-0.209375760871922
4406060,-0.31543101396303
4406065,-0.221710364839139
4406070,-0.35870311575901
4406075,-0.209182518447193
4409005,-0.527279861347344
4409010,-0.134247835901141
4409015,-0.179589804698453
4409020,0
4409025,-0.20848023871293
4409030,-0.293196623303643
4409035,0
4409050,0
4409055,-0.270649550283433
4409060,-0.206802562222089
4409065,-0.229823167793265
4409070,-0.289217974967101
4409075,-0.292675381469973
4409080,-0.307244407048108
4409085,-0.190848756905477
4409090,-0.225217907879533
4409095,-0.119288869620062
4412005,-0.29489497089349
4412010,-0.137315126861837
4412015,-0.236827621105738
4412025,-0.212030535128387
4412030,-0.0630383918402302
4412035,-0.206856283498702
4412040,-0.30558320598928
4412045,-0.172816794456666
4412050,-0.150016288702542
4412060,-0.136181840518215
4412065,-0.239392044941397
4412070,-0.370985511094929
4412075,-0.0996307419521933
4412080,-0.259487698667982
4412085,-0.216323027499207
4412090,-0.315112873364771
4412095,-0.339781122727118
4412100,-0.150259978733541
4412105,-0.492413945701719
4412110,-0.262935051213815
4412115,-0.217129358002086
4412120,-0.284840856461491
4412125,-0.166667521485542
4412130,-0.31336173984787
4412135,-0.236033609190245
4415005,-0.303744130500987
4415010,-0.253989711529559
4415015,0
4415030,-0.192097203009175
4415035,-0.174046521978853
4415040,-0.279380193897897
4415045,-0.0923357115577956
4415050,-0.235229173180204
4415055,0.0266039531997343
4415060,0.0124272371771671
4415065,-0.210601044058177
4415070,-0.0858633680612459
4415075,-0.370586390690086
4415080,-0.347096183260967
4415085,-0.296673334770485
4415090,-0.21503787319036
4415095,-0.18258732929285
4415100,-0.168988700135023
4415105,-0.243915448751077
4415110,-0.272961845112713
4415115,-0.147526930086768
4415120,-0.0407270265325642
4415125,-0.207810287749096
4415130,-0.191382973556046
4415135,-0.279815981396378
4415140,-0.00267877469006472
4415145,-0.0866048115465056
4415150,-0.1837640621974
4415155,0
4415160,-0.0205429324393789
4415165,-0.0943206739929445
4415170,-0.171443815470859
4415175,0.00514760015669736
4415180,-0.139450118327059
4415185,-0.170953806242987
4415190,-0.198309907131438
4415195,-0.070588126868511
4415200,-0.191483857748322
4415205,-0.266977307460926
4415210,-0.112499262849484
4415215,-0.0906895914711326
4415220,-0.319645021578973
4415225,-0.141940936406832
4415230,-0.0767336721075399
4418005,-0.325246002790585
4418010,-0.296321999447441
4418015,-0.257973542412858
4418020,-0.315587161611439
4418025,-0.337458223486736
4418030,-0.31933084570237
4418035,-0.194040402513682
4418040,-0.252199956292621
4418045,-0.257683229470158
4503005,-0.289694811747191
4503010,-0.274547315945197
4503015,0
4503020,-0.158951125728709
4503025,-0.125964069017031
4503030,-0.107822821241165
4503035,-0.272291240669026
4503040,-0.15458963861644
4503045,0
4503050,-0.224582917309883
4503055,-0.211692730004893
4503060,-0.00488940587805614
4503065,-0.199351459481329
4503070,-0.00556054973843241
4503075,-0.236332627502038
4503080,-0.202945364155029
4503085,-0.213288925518196
4503090,0
4506005,0
4506010,-0.171417055658395
4506015,-0.108950287358187
4506020,-0.246865348109283
4506025,-0.190062552798768
4506030,-0.150927549796899
4506035,-0.214526316315895
4506040,-0.213511158602349
4506045,-0.208804295461189
4506050,-0.173231118337207
4506055,-0.183814617299008
4506060,-0.280935340420514
4506065,-0.126471190404273
4506070,-0.23453669723378
4506075,-0.231388347188284
4506080,-0.126194218768371
4509005,-0.217512200241539
4509010,-0.125912702868075
4509015,-0.244085998532555
4509020,-0.232161958428295
4509025,-0.0365805854839743
4509030,-0.179080725203385
4509035,-0.144298480073275
4509040,-0.139581574742465
4509045,-0.0566637313151281
4509050,-0.0487212651797394
